packet_id,timestamp,altitude_m,lat,lon,temp_c,battery_v,status_code
1301,2026-09-25T10:21:29Z,747.73,12.99738,77.63327,23.35,3.98,0
1302,2026-09-25T10:21:30Z,749.42,12.9974,77.6333,23.28,3.986,0
1303,2026-09-25T10:21:31Z,750.89,12.99742,77.63333,23.37,3.985,0
1304,2026-09-25T10:21:32Z,752.12,12.99744,77.63336,23.31,3.988,0
1305,2026-09-25T10:21:33Z,752.62,12.99746,77.63339,23.16,3.988,0
1306,2026-09-25T10:21:34Z,754.12,12.99748,77.63342,23.2,3.984,0
1307,2026-09-25T10:21:35Z,755.04,12.9975,77.63345,23.26,3.984,0
1308,2026-09-25T10:21:36Z,756.33,12.99752,77.63348,23.53,3.987,0
1309,2026-09-25T10:21:37Z,757.42,12.99754,77.63351,23.12,3.984,0
1310,2026-09-25T10:21:38Z,758.39,12.99756,77.63354,23.12,3.988,0
1311,2026-09-25T10:21:39Z,759.74,12.99758,77.63357,23.59,3.986,0
1312,2026-09-25T10:21:40Z,760.71,12.9976,77.6336,23.23,3.98,0
1313,2026-09-25T10:21:41Z,761.86,12.99762,77.63363,23.04,3.982,0
1314,2026-09-25T10:21:42Z,762.55,12.99764,77.63366,23.12,3.987,0
1315,2026-09-25T10:21:43Z,764.01,12.99766,77.63369,23.27,3.983,0
1316,2026-09-25T10:21:44Z,764.84,12.99768,77.63372,23.58,3.981,0
1317,2026-09-25T10:21:45Z,766.64,12.9977,77.63375,23.3,3.986,0
1318,2026-09-25T10:21:46Z,767.91,12.99772,77.63378,23.14,3.982,0
1319,2026-09-25T10:21:47Z,768.4,12.99774,77.63381,23.37,3.981,0
1320,2026-09-25T10:21:48Z,770.02,12.99776,77.63384,23.48,3.982,0
1321,2026-09-25T10:21:49Z,770.9,12.99778,77.63387,23.51,3.982,0
1322,2026-09-25T10:21:50Z,772.02,12.9978,77.6339,23.49,3.982,0
1323,2026-09-25T10:21:51Z,773.29,12.99782,77.63393,23.33,3.982,0
1324,2026-09-25T10:21:52Z,774.1,12.99784,77.63396,23.06,3.977,0
1325,2026-09-25T10:21:53Z,775.75,12.99786,77.63399,23.09,3.978,0
1326,2026-09-25T10:21:54Z,776.62,12.99788,77.63402,23.38,3.977,0
1327,2026-09-25T10:21:55Z,777.64,12.9979,77.63405,23.44,3.983,0
1328,2026-09-25T10:21:56Z,779.04,12.99792,77.63408,23.24,3.978,0
1329,2026-09-25T10:21:57Z,779.87,12.99794,77.63411,23.44,3.976,0
1330,2026-09-25T10:21:58Z,780.9,12.99796,77.63414,23.28,3.977,0
1331,2026-09-25T10:21:59Z,782.64,12.99798,77.63417,22.96,3.981,0
1332,2026-09-25T10:22:00Z,783.22,12.998,77.6342,23.08,3.977,0
1333,2026-09-25T10:22:01Z,785.27,12.99802,77.63423,23.29,3.981,0
1334,2026-09-25T10:22:02Z,785.49,12.99804,77.63426,23.36,3.982,0
1335,2026-09-25T10:22:03Z,786.9,12.99806,77.63429,22.97,3.979,0
1336,2026-09-25T10:22:04Z,788.77,12.99808,77.63432,23.44,3.976,0
1337,2026-09-25T10:22:05Z,789.76,12.9981,77.63435,23.28,3.982,0
1338,2026-09-25T10:22:06Z,790.91,12.99812,77.63438,23.02,3.981,0
1339,2026-09-25T10:22:07Z,791.5,12.99814,77.63441,23.34,3.977,0
1340,2026-09-25T10:22:08Z,792.85,12.99816,77.63444,23.25,3.976,0
1341,2026-09-25T10:22:09Z,793.95,12.99818,77.63447,22.97,3.976,0
1342,2026-09-25T10:22:10Z,795.57,12.9982,77.6345,23.2,3.977,0
1343,2026-09-25T10:22:11Z,796.02,12.99822,77.63453,22.95,3.978,0
1344,2026-09-25T10:22:12Z,797.64,12.99824,77.63456,22.91,3.981,0
1345,2026-09-25T10:22:13Z,798.69,12.99826,77.63459,22.96,3.978,0
1346,2026-09-25T10:22:14Z,799.48,12.99828,77.63462,23.24,3.981,0
1347,2026-09-25T10:22:15Z,801.41,12.9983,77.63465,23.34,3.979,0
1348,2026-09-25T10:22:16Z,802.19,12.99832,77.63468,23.1,3.972,0
1349,2026-09-25T10:22:17Z,803.36,12.99834,77.63471,23.01,3.98,0
1350,2026-09-25T10:22:18Z,804.79,12.99836,77.63474,23.1,3.978,0
1351,2026-09-25T10:22:19Z,805.9,12.99838,77.63477,23.32,3.979,0
1352,2026-09-25T10:22:20Z,806.42,12.9984,77.6348,22.94,3.977,0
1353,2026-09-25T10:22:21Z,807.72,12.99842,77.63483,23.38,3.975,0
1354,2026-09-25T10:22:22Z,809.53,12.99844,77.63486,23.1,3.973,0
1355,2026-09-25T10:22:23Z,810.53,12.99846,77.63489,23.32,3.977,0
1356,2026-09-25T10:22:24Z,811.1,12.99848,77.63492,22.85,3.978,0
1357,2026-09-25T10:22:25Z,812.84,12.9985,77.63495,23.03,3.975,0
1358,2026-09-25T10:22:26Z,813.46,12.99852,77.63498,23.23,3.974,0
1359,2026-09-25T10:22:27Z,815.33,12.99854,77.63501,23.09,3.975,0
1360,2026-09-25T10:22:28Z,815.93,12.99856,77.63504,23.24,3.978,0
1361,2026-09-25T10:22:29Z,817.23,12.99858,77.63507,23.3,3.975,0
1362,2026-09-25T10:22:30Z,818.36,12.9986,77.6351,23.15,3.973,0
1363,2026-09-25T10:22:31Z,819.47,12.99862,77.63513,23.03,3.977,0
1364,2026-09-25T10:22:32Z,821.07,12.99864,77.63516,23.33,3.977,0
1365,2026-09-25T10:22:33Z,822.25,12.99866,77.63519,23.08,3.977,0
1366,2026-09-25T10:22:34Z,822.83,12.99868,77.63522,22.94,3.973,0
1367,2026-09-25T10:22:35Z,824.18,12.9987,77.63525,23.14,3.976,0
1368,2026-09-25T10:22:36Z,825.72,12.99872,77.63528,22.9,3.979,0
1369,2026-09-25T10:22:37Z,826.2,12.99874,77.63531,22.85,3.97,0
1370,2026-09-25T10:22:38Z,828.29,12.99876,77.63534,23.06,3.97,0
1371,2026-09-25T10:22:39Z,828.75,12.99878,77.63537,22.84,3.969,0
1372,2026-09-25T10:22:40Z,830.09,12.9988,77.6354,23.38,3.974,0
1373,2026-09-25T10:22:41Z,831.4,12.99882,77.63543,23.22,3.974,0
1374,2026-09-25T10:22:42Z,833.01,12.99884,77.63546,23.27,3.974,0
1375,2026-09-25T10:22:43Z,833.67,12.99886,77.63549,22.9,3.975,0
1376,2026-09-25T10:22:44Z,835.21,12.99888,77.63552,22.94,3.968,0
1377,2026-09-25T10:22:45Z,836.19,12.9989,77.63555,23.08,3.97,0
1378,2026-09-25T10:22:46Z,836.94,12.99892,77.63558,22.79,3.969,0
1379,2026-09-25T10:22:47Z,837.95,12.99894,77.63561,22.85,3.977,0
1380,2026-09-25T10:22:48Z,839.9,12.99896,77.63564,22.97,3.971,0
1381,2026-09-25T10:22:49Z,840.89,12.99898,77.63567,23.07,3.974,0
1382,2026-09-25T10:22:50Z,841.55,12.999,77.6357,22.8,3.97,0
1383,2026-09-25T10:22:51Z,843.49,12.99902,77.63573,23.3,3.97,0
1384,2026-09-25T10:22:52Z,844.81,12.99904,77.63576,22.92,3.972,0
1385,2026-09-25T10:22:53Z,845.22,12.99906,77.63579,23.3,3.972,0
1386,2026-09-25T10:22:54Z,846.47,12.99908,77.63582,22.98,3.967,0
1387,2026-09-25T10:22:55Z,847.46,12.9991,77.63585,22.91,3.975,0
1388,2026-09-25T10:22:56Z,849.38,12.99912,77.63588,23.3,3.975,0
1389,2026-09-25T10:22:57Z,850.57,12.99914,77.63591,23.07,3.973,0
1390,2026-09-25T10:22:58Z,851.91,12.99916,77.63594,23.06,3.973,0
1391,2026-09-25T10:22:59Z,852.89,12.99918,77.63597,23.3,3.97,0
1392,2026-09-25T10:23:00Z,853.77,12.9992,77.636,23.07,3.965,0
1393,2026-09-25T10:23:01Z,854.62,12.99922,77.63603,22.75,3.971,0
1394,2026-09-25T10:23:02Z,856.68,12.99924,77.63606,23.12,3.967,0
1395,2026-09-25T10:23:03Z,857.2,12.99926,77.63609,23.28,3.97,0
1396,2026-09-25T10:23:04Z,858.07,12.99928,77.63612,23.2,3.966,0
1397,2026-09-25T10:23:05Z,859.34,12.9993,77.63615,23.1,3.972,0
1398,2026-09-25T10:23:06Z,860.52,12.99932,77.63618,23.26,3.969,0
1399,2026-09-25T10:23:07Z,861.98,12.99934,77.63621,23.23,3.967,0
1400,2026-09-25T10:23:07Z,861.98,12.99934,77.63621,23.33,3.966,0
1401,2026-09-25T10:23:08Z,863.77,12.99936,77.63624,23.1,3.973,0
1402,2026-09-25T10:23:09Z,864.51,12.99938,77.63627,22.8,3.971,0
1403,2026-09-25T10:23:10Z,866.07,12.9994,77.6363,22.8,3.965,0
1404,2026-09-25T10:23:11Z,866.64,12.99942,77.63633,23.05,3.965,0
1405,2026-09-25T10:23:12Z,867.69,12.99944,77.63636,23.22,3.97,0
1406,2026-09-25T10:23:13Z,869.44,12.99946,77.63639,23.04,3.971,0
1407,2026-09-25T10:23:14Z,870.51,12.99948,77.63642,22.7,3.968,0
1408,2026-09-25T10:23:15Z,871.78,12.9995,77.63645,22.96,3.973,0
1409,2026-09-25T10:23:16Z,873.26,12.99952,77.63648,23.18,3.967,0
1410,2026-09-25T10:23:16Z,873.26,12.99952,77.63648,23.28,3.966,0
1411,2026-09-25T10:23:17Z,874.53,12.99954,77.63651,23.21,3.965,0
1412,2026-09-25T10:23:18Z,874.97,12.99956,77.63654,23.0,3.963,0
1413,2026-09-25T10:23:19Z,876.75,12.99958,77.63657,22.94,3.967,0
1414,2026-09-25T10:23:20Z,877.64,12.9996,77.6366,22.88,3.969,0
1415,2026-09-25T10:23:21Z,878.51,12.99962,77.63663,23.23,3.969,0
1416,2026-09-25T10:23:22Z,880.0,12.99964,77.63666,23.05,3.961,0
1417,2026-09-25T10:23:23Z,880.94,12.99966,77.63669,22.98,3.964,0
1418,2026-09-25T10:23:24Z,882.54,12.99968,77.63672,22.79,3.966,0
1419,2026-09-25T10:23:25Z,883.37,12.9997,77.63675,22.91,3.967,0
1420,2026-09-25T10:23:26Z,884.7,12.99972,77.63678,22.92,3.963,0
1421,2026-09-25T10:23:27Z,886.23,12.99974,77.63681,22.84,3.97,0
1422,2026-09-25T10:23:28Z,887.01,12.99976,77.63684,22.73,3.961,0
1423,2026-09-25T10:23:29Z,888.51,12.99978,77.63687,22.75,3.961,0
1424,2026-09-25T10:23:30Z,889.41,12.9998,77.6369,22.75,3.964,0
1425,2026-09-25T10:23:31Z,890.72,12.99982,77.63693,22.69,3.97,0
1426,2026-09-25T10:23:32Z,891.69,12.99984,77.63696,23.08,3.962,0
1427,2026-09-25T10:23:33Z,893.25,12.99986,77.63699,23.2,3.968,0
1428,2026-09-25T10:23:34Z,894.47,12.99988,77.63702,23.02,3.967,0
1429,2026-09-25T10:23:35Z,895.45,12.9999,77.63705,22.93,3.965,0
1430,2026-09-25T10:23:36Z,896.76,12.99992,77.63708,23.0,3.96,0
1431,2026-09-25T10:23:37Z,898.38,12.99994,77.63711,22.87,3.965,0
1432,2026-09-25T10:23:38Z,899.22,12.99996,77.63714,22.78,3.963,0
1433,2026-09-25T10:23:39Z,900.54,12.99998,77.63717,23.14,3.962,0
1434,2026-09-25T10:23:40Z,901.21,13.0,77.6372,22.64,3.967,0
1435,2026-09-25T10:23:41Z,903.35,13.00002,77.63723,22.69,3.964,0
1436,2026-09-25T10:23:42Z,904.25,13.00004,77.63726,22.67,3.966,0
1437,2026-09-25T10:23:43Z,905.17,13.00006,77.63729,22.96,3.963,0
1438,2026-09-25T10:23:44Z,906.76,13.00008,77.63732,23.09,3.962,0
1439,2026-09-25T10:23:45Z,907.52,13.0001,77.63735,22.93,3.959,0
1440,2026-09-25T10:23:46Z,908.61,13.00012,77.63738,23.03,3.96,0
1441,2026-09-25T10:23:47Z,910.28,13.00014,77.63741,22.89,3.965,0
1442,2026-09-25T10:23:48Z,910.93,13.00016,77.63744,22.64,3.959,0
1443,2026-09-25T10:23:49Z,912.4,13.00018,77.63747,22.71,3.96,0
1444,2026-09-25T10:23:50Z,913.93,13.0002,77.6375,22.7,3.961,0
1445,2026-09-25T10:23:51Z,915.36,13.00022,77.63753,22.75,3.963,0
1446,2026-09-25T10:23:52Z,916.69,13.00024,77.63756,22.78,3.958,0
1447,2026-09-25T10:23:53Z,916.95,13.00026,77.63759,22.97,3.963,0
1448,2026-09-25T10:23:54Z,919.08,13.00028,77.63762,22.94,3.957,0
1449,2026-09-25T10:23:55Z,919.53,13.0003,77.63765,22.58,3.957,0
1450,2026-09-25T10:23:56Z,921.46,13.00032,77.63768,22.84,3.956,0
1451,2026-09-25T10:23:57Z,922.19,13.00034,77.63771,22.97,3.957,0
1452,2026-09-25T10:23:58Z,923.27,13.00036,77.63774,22.6,3.962,0
1453,2026-09-25T10:23:59Z,925.12,13.00038,77.63777,22.69,3.957,0
1454,2026-09-25T10:24:00Z,925.73,13.0004,77.6378,22.88,3.956,0
1455,2026-09-25T10:24:01Z,927.5,13.00042,77.63783,22.52,3.962,0
1456,2026-09-25T10:24:02Z,928.74,13.00044,77.63786,22.69,3.96,0
1457,2026-09-25T10:24:03Z,930.07,13.00046,77.63789,22.81,3.958,0
1458,2026-09-25T10:24:04Z,930.76,13.00048,77.63792,23.07,3.961,0
1459,2026-09-25T10:24:05Z,931.72,13.0005,77.63795,22.84,3.96,0
1460,2026-09-25T10:24:06Z,933.41,13.00052,77.63798,22.82,3.959,0
1461,2026-09-25T10:24:07Z,934.63,13.00054,77.63801,22.66,3.957,0
1462,2026-09-25T10:24:08Z,935.75,13.00056,77.63804,22.95,3.958,0
1463,2026-09-25T10:24:09Z,936.8,13.00058,77.63807,22.63,3.957,0
1464,2026-09-25T10:24:10Z,937.66,13.0006,77.6381,22.95,3.961,0
1465,2026-09-25T10:24:11Z,939.22,13.00062,77.63813,22.74,3.953,0
1466,2026-09-25T10:24:12Z,941.02,13.00064,77.63816,23.03,3.958,0
1467,2026-09-25T10:24:13Z,941.34,13.00066,77.63819,22.71,3.956,0
1468,2026-09-25T10:24:14Z,942.78,13.00068,77.63822,22.45,3.957,0
1469,2026-09-25T10:24:15Z,944.19,13.0007,77.63825,22.79,3.957,0
1470,2026-09-25T10:24:16Z,945.17,13.00072,77.63828,22.88,3.956,0
1471,2026-09-25T10:24:17Z,946.61,13.00074,77.63831,22.6,3.956,0
1472,2026-09-25T10:24:18Z,947.7,13.00076,77.63834,22.89,3.961,0
1473,2026-09-25T10:24:19Z,949.5,13.00078,77.63837,22.84,3.955,0
1474,2026-09-25T10:24:20Z,950.66,13.0008,77.6384,22.92,3.956,0
1475,2026-09-25T10:24:21Z,952.0,13.00082,77.63843,22.53,3.955,0
1476,2026-09-25T10:24:22Z,953.02,13.00084,77.63846,22.79,3.954,0
1477,2026-09-25T10:24:22Z,953.02,13.00084,77.63846,22.89,3.953,0
1478,2026-09-25T10:24:23Z,954.23,13.00086,77.63849,22.53,3.951,0
1479,2026-09-25T10:24:24Z,954.89,13.00088,77.63852,22.73,3.953,0
1480,2026-09-25T10:24:25Z,956.17,13.0009,77.63855,22.57,3.958,0
1481,2026-09-25T10:24:26Z,958.03,13.00092,77.63858,22.55,3.953,0
1482,2026-09-25T10:24:27Z,959.02,13.00094,77.63861,22.61,3.954,0
1483,2026-09-25T10:24:28Z,960.57,13.00096,77.63864,23.0,3.955,0
1484,2026-09-25T10:24:29Z,961.79,13.00098,77.63867,22.6,3.958,0
1485,2026-09-25T10:24:30Z,963.19,13.001,77.6387,22.42,3.958,0
1486,2026-09-25T10:24:31Z,963.54,13.00102,77.63873,22.67,3.952,0
1487,2026-09-25T10:24:32Z,965.54,13.00104,77.63876,22.87,3.958,0
1488,2026-09-25T10:24:33Z,966.06,13.00106,77.63879,22.84,3.952,0
1489,2026-09-25T10:24:34Z,967.95,13.00108,77.63882,22.65,3.956,0
1490,2026-09-25T10:24:35Z,968.44,13.0011,77.63885,22.65,3.957,0
1491,2026-09-25T10:24:36Z,970.17,13.00112,77.63888,22.96,3.954,0
1492,2026-09-25T10:24:37Z,971.57,13.00114,77.63891,22.56,3.952,0
1493,2026-09-25T10:24:38Z,972.76,13.00116,77.63894,22.39,3.958,0
1494,2026-09-25T10:24:39Z,973.89,13.00118,77.63897,22.51,3.955,0
1495,2026-09-25T10:24:40Z,974.8,13.0012,77.639,22.89,3.957,0
1496,2026-09-25T10:24:41Z,976.06,13.00122,77.63903,22.42,3.954,0
1497,2026-09-25T10:24:42Z,977.4,13.00124,77.63906,22.45,3.951,0
1498,2026-09-25T10:24:43Z,978.45,13.00126,77.63909,22.81,3.948,0
1499,2026-09-25T10:24:44Z,979.61,13.00128,77.63912,22.81,3.953,0
1500,2026-09-25T10:24:45Z,981.41,13.0013,77.63915,22.56,3.949,0
1501,2026-09-25T10:24:46Z,982.21,13.00132,77.63918,22.38,3.953,0
1502,2026-09-25T10:24:47Z,984.22,13.00134,77.63921,22.93,3.953,0
1503,2026-09-25T10:24:48Z,984.6,13.00136,77.63924,22.72,3.954,0
1504,2026-09-25T10:24:49Z,986.57,13.00138,77.63927,22.4,3.949,0
1505,2026-09-25T10:24:50Z,988.01,13.0014,77.6393,22.79,3.955,0
1506,2026-09-25T10:24:51Z,989.08,13.00142,77.63933,22.58,3.949,0
1507,2026-09-25T10:24:52Z,990.21,13.00144,77.63936,22.52,3.947,0
1508,2026-09-25T10:24:53Z,991.66,13.00146,77.63939,22.6,3.95,0
1509,2026-09-25T10:24:54Z,992.3,13.00148,77.63942,22.73,3.948,0
1510,2026-09-25T10:24:55Z,993.45,13.0015,77.63945,22.51,3.953,0
1511,2026-09-25T10:24:56Z,994.78,13.00152,77.63948,22.8,3.955,0
1512,2026-09-25T10:24:57Z,996.3,13.00154,77.63951,22.33,3.948,0
1513,2026-09-25T10:24:58Z,997.3,13.00156,77.63954,22.45,3.949,0
1514,2026-09-25T10:24:59Z,998.25,13.00158,77.63957,22.67,3.949,0
1515,2026-09-25T10:25:00Z,999.69,13.0016,77.6396,22.29,3.954,0
1516,2026-09-25T10:25:01Z,995.55,13.00162,77.63963,22.42,3.952,0
1517,2026-09-25T10:25:02Z,992.48,13.00164,77.63966,22.6,3.949,0
1518,2026-09-25T10:25:03Z,989.82,13.00166,77.63969,22.57,3.951,0
1519,2026-09-25T10:25:04Z,987.64,13.00168,77.63972,22.46,3.95,0
1520,2026-09-25T10:25:05Z,985.03,13.0017,77.63975,22.58,3.945,0
1521,2026-09-25T10:25:06Z,983.78,13.00172,77.63978,22.34,3.953,0
1522,2026-09-25T10:25:07Z,981.25,13.00174,77.63981,22.55,3.945,0
1523,2026-09-25T10:25:08Z,979.81,13.00176,77.63984,22.75,3.951,0
1524,2026-09-25T10:25:09Z,978.03,13.00178,77.63987,22.67,3.947,0
1525,2026-09-25T10:25:10Z,976.19,13.0018,77.6399,22.61,3.944,0
1526,2026-09-25T10:25:11Z,975.11,13.00182,77.63993,22.37,3.948,0
1527,2026-09-25T10:25:12Z,973.48,13.00184,77.63996,22.29,3.951,0
1528,2026-09-25T10:25:13Z,971.1,13.00186,77.63999,22.57,3.952,0
1529,2026-09-25T10:25:14Z,969.95,13.00188,77.64002,22.45,3.95,0
1530,2026-09-25T10:25:15Z,968.86,13.0019,77.64005,22.39,3.943,0
1531,2026-09-25T10:25:16Z,966.66,13.00192,77.64008,22.41,3.951,0
1532,2026-09-25T10:25:17Z,966.12,13.00194,77.64011,22.28,3.949,0
1533,2026-09-25T10:25:18Z,964.29,13.00196,77.64014,22.33,3.947,0
1534,2026-09-25T10:25:19Z,962.63,13.00198,77.64017,22.59,3.944,0
1535,2026-09-25T10:25:20Z,961.78,13.002,77.6402,22.46,3.943,0
1536,2026-09-25T10:25:21Z,960.33,13.00202,77.64023,22.42,3.947,0
1537,2026-09-25T10:25:22Z,959.04,13.00204,77.64026,22.73,3.943,0
1538,2026-09-25T10:25:23Z,957.25,13.00206,77.64029,22.44,3.944,0
1539,2026-09-25T10:25:24Z,955.95,13.00208,77.64032,22.8,3.945,0
1540,2026-09-25T10:25:25Z,954.87,13.0021,77.64035,22.38,3.951,0
1541,2026-09-25T10:25:26Z,953.59,13.00212,77.64038,22.41,3.949,0
1542,2026-09-25T10:25:27Z,952.46,13.00214,77.64041,22.63,3.947,0
1543,2026-09-25T10:25:28Z,951.37,13.00216,77.64044,22.31,3.948,0
1544,2026-09-25T10:25:29Z,950.53,13.00218,77.64047,22.33,3.95,0
1545,2026-09-25T10:25:30Z,948.85,13.0022,77.6405,22.42,3.947,0
1546,2026-09-25T10:25:31Z,948.19,13.00222,77.64053,22.53,3.945,0
1547,2026-09-25T10:25:32Z,947.03,13.00224,77.64056,22.35,3.943,0
1548,2026-09-25T10:25:33Z,945.09,13.00226,77.64059,22.67,3.94,0
1549,2026-09-25T10:25:34Z,944.54,13.00228,77.64062,22.57,3.942,0
1550,2026-09-25T10:25:35Z,943.13,13.0023,77.64065,22.49,3.948,0
1551,2026-09-25T10:25:36Z,941.59,13.00232,77.64068,22.17,3.943,0
1552,2026-09-25T10:25:37Z,940.46,13.00234,77.64071,22.37,3.945,0
1553,2026-09-25T10:25:38Z,939.43,13.00236,77.64074,22.64,3.94,0
1554,2026-09-25T10:25:39Z,938.5,13.00238,77.64077,22.69,3.946,0
1555,2026-09-25T10:25:40Z,937.72,13.0024,77.6408,22.62,3.94,0
1556,2026-09-25T10:25:41Z,936.74,13.00242,77.64083,22.55,3.944,0
1557,2026-09-25T10:25:42Z,935.74,13.00244,77.64086,22.49,3.941,0
1558,2026-09-25T10:25:43Z,934.48,13.00246,77.64089,22.48,3.939,0
1559,2026-09-25T10:25:44Z,932.75,13.00248,77.64092,22.58,3.941,0
1560,2026-09-25T10:25:45Z,932.45,13.0025,77.64095,22.37,3.947,0
1561,2026-09-25T10:25:46Z,931.44,13.00252,77.64098,22.26,3.944,0
1562,2026-09-25T10:25:47Z,930.13,13.00254,77.64101,22.12,3.945,0
1563,2026-09-25T10:25:48Z,928.87,13.00256,77.64104,22.29,3.937,0
1564,2026-09-25T10:25:49Z,928.0,13.00258,77.64107,22.2,3.942,0
1565,2026-09-25T10:25:50Z,926.65,13.0026,77.6411,22.13,3.944,0
1566,2026-09-25T10:25:51Z,925.8,13.00262,77.64113,22.37,3.943,0
1567,2026-09-25T10:25:52Z,924.9,13.00264,77.64116,22.23,3.939,0
1568,2026-09-25T10:25:53Z,923.78,13.00266,77.64119,22.17,3.937,0
1569,2026-09-25T10:25:54Z,922.96,13.00268,77.64122,22.12,3.94,0
1570,2026-09-25T10:25:55Z,921.48,13.0027,77.64125,22.38,3.944,0
1571,2026-09-25T10:25:56Z,920.53,13.00272,77.64128,22.16,3.942,0
1572,2026-09-25T10:25:57Z,919.9,13.00274,77.64131,22.47,3.938,0
1573,2026-09-25T10:25:58Z,919.05,13.00276,77.64134,22.51,3.937,0
1574,2026-09-25T10:25:59Z,917.53,13.00278,77.64137,22.54,3.938,0
1575,2026-09-25T10:26:00Z,917.41,13.0028,77.6414,22.12,3.942,0
1576,2026-09-25T10:26:01Z,915.94,13.00282,77.64143,22.27,3.938,0
1577,2026-09-25T10:26:02Z,915.15,13.00284,77.64146,22.07,3.938,0
1578,2026-09-25T10:26:03Z,914.59,13.00286,77.64149,22.43,3.945,0
1579,2026-09-25T10:26:04Z,913.09,13.00288,77.64152,22.14,3.934,0
1580,2026-09-25T10:26:05Z,912.52,13.0029,77.64155,22.17,3.938,0
1581,2026-09-25T10:26:06Z,911.52,13.00292,77.64158,22.55,3.935,0
1582,2026-09-25T10:26:07Z,909.87,13.00294,77.64161,22.61,3.943,0
1583,2026-09-25T10:26:08Z,909.75,13.00296,77.64164,22.53,3.934,0
1584,2026-09-25T10:26:09Z,908.64,13.00298,77.64167,22.1,3.939,0
1585,2026-09-25T10:26:10Z,907.05,13.003,77.6417,22.16,3.938,0
1586,2026-09-25T10:26:11Z,906.3,13.00302,77.64173,22.34,3.936,0
1587,2026-09-25T10:26:12Z,905.67,13.00304,77.64176,22.46,3.934,0
1588,2026-09-25T10:26:13Z,904.97,13.00306,77.64179,22.03,3.939,0
1589,2026-09-25T10:26:14Z,904.02,13.00308,77.64182,22.05,3.935,0
1590,2026-09-25T10:26:15Z,902.73,13.0031,77.64185,22.48,3.939,0
1591,2026-09-25T10:26:16Z,901.6,13.00312,77.64188,22.4,3.932,0
1592,2026-09-25T10:26:17Z,901.04,13.00314,77.64191,22.17,3.941,0
1593,2026-09-25T10:26:18Z,900.41,13.00316,77.64194,22.52,3.932,0
1594,2026-09-25T10:26:19Z,899.73,13.00318,77.64197,22.39,3.934,0
1595,2026-09-25T10:26:20Z,898.35,13.0032,77.642,22.58,3.933,0
1596,2026-09-25T10:26:21Z,897.4,13.00322,77.64203,22.51,3.937,0
1597,2026-09-25T10:26:22Z,896.39,13.00324,77.64206,22.29,3.936,0
1598,2026-09-25T10:26:23Z,896.25,13.00326,77.64209,21.99,3.933,0
1599,2026-09-25T10:26:24Z,894.97,13.00328,77.64212,22.18,3.935,0
1600,2026-09-25T10:26:25Z,893.72,13.0033,77.64215,22.19,3.935,0
1601,2026-09-25T10:26:26Z,893.32,13.00332,77.64218,22.11,3.941,0
1602,2026-09-25T10:26:27Z,892.33,13.00334,77.64221,22.46,3.937,0
1603,2026-09-25T10:26:28Z,891.84,13.00336,77.64224,22.5,3.938,0
1604,2026-09-25T10:26:29Z,890.13,13.00338,77.64227,22.29,3.933,0
1605,2026-09-25T10:26:30Z,889.39,13.0034,77.6423,22.5,3.937,0
1606,2026-09-25T10:26:31Z,888.47,13.00342,77.64233,22.18,3.94,0
1607,2026-09-25T10:26:32Z,888.14,13.00344,77.64236,22.33,3.932,0
1608,2026-09-25T10:26:33Z,886.92,13.00346,77.64239,22.04,3.94,0
1609,2026-09-25T10:26:34Z,886.74,13.00348,77.64242,22.14,3.934,0
1610,2026-09-25T10:26:35Z,885.2,13.0035,77.64245,22.02,3.934,0
1611,2026-09-25T10:26:36Z,884.95,13.00352,77.64248,22.46,3.932,0
1612,2026-09-25T10:26:37Z,884.02,13.00354,77.64251,22.24,3.93,0
1613,2026-09-25T10:26:38Z,883.47,13.00356,77.64254,22.52,3.93,0
1614,2026-09-25T10:26:39Z,882.56,13.00358,77.64257,22.48,3.931,0
1615,2026-09-25T10:26:40Z,881.36,13.0036,77.6426,22.49,3.929,0
1616,2026-09-25T10:26:40Z,881.36,13.0036,77.6426,22.59,3.928,0
1617,2026-09-25T10:26:41Z,880.29,13.00362,77.64263,22.45,3.935,0
1618,2026-09-25T10:26:42Z,879.91,13.00364,77.64266,22.44,3.932,0
1619,2026-09-25T10:26:43Z,878.73,13.00366,77.64269,22.18,3.937,0
1620,2026-09-25T10:26:44Z,878.39,13.00368,77.64272,22.47,3.931,0
1621,2026-09-25T10:26:45Z,877.46,13.0037,77.64275,21.96,3.93,0
1622,2026-09-25T10:26:46Z,876.62,13.00372,77.64278,22.27,3.93,0
1623,2026-09-25T10:26:47Z,875.61,13.00374,77.64281,22.04,3.929,0
1624,2026-09-25T10:26:48Z,874.92,13.00376,77.64284,22.11,3.934,0
1625,2026-09-25T10:26:49Z,873.9,13.00378,77.64287,22.19,3.933,0
1626,2026-09-25T10:26:50Z,873.32,13.0038,77.6429,22.11,3.936,0
1627,2026-09-25T10:26:51Z,872.3,13.00382,77.64293,21.96,3.929,0
1628,2026-09-25T10:26:52Z,871.03,13.00384,77.64296,22.34,3.926,0
